Energy;Month;Day;Hour
1,755;4;27;9
2,792;4;27;10
2,392;4;27;11
1,901;4;27;12
1,718;4;27;13
1,158;4;27;14
0,855;4;27;15
0,971;4;27;16
0,548;4;27;17
0,136;4;27;18
0,0;4;27;19
0,0;4;27;20
0,0;4;27;21
0,0;4;27;22
0,0;4;27;23
0,0;4;28;0
0,0;4;28;1
0,0;4;28;2
0,0;4;28;3
0,0;4;28;4
0,0;4;28;5
0,238;4;28;6
1,184;4;28;7
1,989;4;28;8
2,324;4;28;9
1,937;4;28;10
1,745;4;28;11
2,8;4;28;12
1,934;4;28;13
1,667;4;28;14
1,546;4;28;15
1,127;4;28;16
0,547;4;28;17
0,118;4;28;18
0,0;4;28;19
0,0;4;28;20
0,0;4;28;21
0,0;4;28;22
0,0;4;28;23
0,0;4;29;0
0,0;4;29;1
0,0;4;29;2
0,0;4;29;3
0,0;4;29;4
0,0;4;29;5
0,292;4;29;6
1,174;4;29;7
1,97;4;29;8
2,639;4;29;9
3,055;4;29;10
3,273;4;29;11
3,37;4;29;12
3,161;4;29;13
2,854;4;29;14
1,682;4;29;15
0,708;4;29;16
0,433;4;29;17
0,124;4;29;18
0,0;4;29;19
0,0;4;29;20
0,0;4;29;21
0,0;4;29;22
0,0;4;29;23
0,0;4;30;0
0,0;4;30;1
0,0;4;30;2
0,0;4;30;3
0,0;4;30;4
0,0;4;30;5
0,183;4;30;6
0,917;4;30;7
1,524;4;30;8
2,626;4;30;9
2,969;4;30;10
3,144;4;30;11
2,846;4;30;12
1,701;4;30;13
1,177;4;30;14
1,522;4;30;15
1,336;4;30;16
0,558;4;30;17
0,153;4;30;18
0,0;4;30;19
0,0;4;30;20
0,0;4;30;21
0,0;4;30;22
0,0;4;30;23
0,0;5;1;0
0,0;5;1;1
0,0;5;1;2
0,0;5;1;3
0,0;5;1;4
0,0;5;1;5
0,146;5;1;6
0,908;5;1;7
1,038;5;1;8
1,635;5;1;9
2,828;5;1;10
2,993;5;1;11
3,175;5;1;12
2,951;5;1;13
2,667;5;1;14
2,077;5;1;15
1,324;5;1;16
0,536;5;1;17
0,143;5;1;18
0,0;5;1;19
0,0;5;1;20
0,0;5;1;21
0,0;5;1;22
0,0;5;1;23
0,0;5;2;0
0,0;5;2;1
0,0;5;2;2
0,0;5;2;3
0,0;5;2;4
0,0;5;2;5
0,273;5;2;6
1,074;5;2;7
1,714;5;2;8
2,456;5;2;9
2,871;5;2;10
3,083;5;2;11
3,154;5;2;12
3,004;5;2;13
2,653;5;2;14
2,054;5;2;15
1,286;5;2;16
0,531;5;2;17
0,132;5;2;18
0,0;5;2;19
0,0;5;2;20
0,0;5;2;21
0,0;5;2;22
0,0;5;2;23
0,0;5;3;0
0,0;5;3;1
0,0;5;3;2
0,0;5;3;3
0,0;5;3;4
0,0;5;3;5
0,294;5;3;6
1,124;5;3;7
1,835;5;3;8
2,372;5;3;9
2,773;5;3;10
2,959;5;3;11
2,965;5;3;12
2,796;5;3;13
2,46;5;3;14
1,972;5;3;15
1,284;5;3;16
0,513;5;3;17
0,129;5;3;18
0,0;5;3;19
0,0;5;3;20
0,0;5;3;21
0,0;5;3;22
0,0;5;3;23
0,0;5;4;0
0,0;5;4;1
0,0;5;4;2
0,0;5;4;3
0,0;5;4;4
0,0;5;4;5
0,208;5;4;6
0,158;5;4;7
0,248;5;4;8
0,297;5;4;9
0,252;5;4;10
1,361;5;4;11
0,999;5;4;12
1,926;5;4;13
2,273;5;4;14
1,992;5;4;15
1,313;5;4;16
0,538;5;4;17
0,021;5;4;18
0,0;5;4;19
0,0;5;4;20
0,0;5;4;21
0,0;5;4;22
0,0;5;4;23
0,0;5;5;0
0,0;5;5;1
0,0;5;5;2
0,0;5;5;3
0,0;5;5;4
0,0;5;5;5
0,325;5;5;6
1,166;5;5;7
1,881;5;5;8
2,482;5;5;9
2,831;5;5;10
2,968;5;5;11
2,717;5;5;12
2,788;5;5;13
2,479;5;5;14
2,113;5;5;15
1,401;5;5;16
0,54;5;5;17
0,117;5;5;18
0,0;5;5;19
0,0;5;5;20
0,0;5;5;21
0,0;5;5;22
0,0;5;5;23
0,0;5;6;0
0,0;5;6;1
0,0;5;6;2
0,0;5;6;3
0,0;5;6;4
0,0;5;6;5
0,268;5;6;6
0,685;5;6;7
1,82;5;6;8
2,365;5;6;9
2,344;5;6;10
2,95;5;6;11
3,013;5;6;12
2,833;5;6;13
2,511;5;6;14
2,068;5;6;15
1,323;5;6;16
0,534;5;6;17
0,115;5;6;18
0,0;5;6;19
0,0;5;6;20
0,0;5;6;21
0,0;5;6;22
0,0;5;6;23
0,0;5;7;0
0,0;5;7;1
0,0;5;7;2
0,0;5;7;3
0,0;5;7;4
0,0;5;7;5
0,147;5;7;6
1,092;5;7;7
0,854;5;7;8
1,562;5;7;9
2,208;5;7;10
1,966;5;7;11
1,52;5;7;12
1,35;5;7;13
1,341;5;7;14
0,618;5;7;15
1,144;5;7;16
0,537;5;7;17
0,071;5;7;18
0,0;5;7;19
0,0;5;7;20
0,0;5;7;21
0,0;5;7;22
0,0;5;7;23
0,0;5;8;0
0,0;5;8;1
0,0;5;8;2
0,0;5;8;3
0,0;5;8;4
0,0;5;8;5
0,337;5;8;6
1,138;5;8;7
1,904;5;8;8
2,507;5;8;9
2,868;5;8;10
2,979;5;8;11
2,987;5;8;12
2,743;5;8;13
2,362;5;8;14
1,905;5;8;15
1,312;5;8;16
0,518;5;8;17
0,133;5;8;18
0,0;5;8;19
0,0;5;8;20
0,0;5;8;21
0,0;5;8;22
0,0;5;8;23
0,0;5;9;0
0,0;5;9;1
0,0;5;9;2
0,0;5;9;3
0,0;5;9;4
0,0;5;9;5
0,342;5;9;6
1,207;5;9;7
1,224;5;9;8
1,308;5;9;9
2,687;5;9;10
1,45;5;9;11
2,287;5;9;12
2,339;5;9;13
2,308;5;9;14
1,184;5;9;15
1,295;5;9;16
0,558;5;9;17
0,158;5;9;18
0,0;5;9;19
0,0;5;9;20
0,0;5;9;21
0,0;5;9;22
0,0;5;9;23
0,0;5;10;0
0,0;5;10;1
0,0;5;10;2
0,0;5;10;3
0,0;5;10;4
0,0;5;10;5
0,362;5;10;6
1,227;5;10;7
2,038;5;10;8
2,656;5;10;9
2,959;5;10;10
3,13;5;10;11
2,753;5;10;12
2,754;5;10;13
2,662;5;10;14
2,147;5;10;15
1,419;5;10;16
0,57;5;10;17
0,137;5;10;18
0,0;5;10;19
0,0;5;10;20
0,0;5;10;21
0,0;5;10;22
0,0;5;10;23
0,0;5;11;0
0,0;5;11;1
0,0;5;11;2
0,0;5;11;3
0,0;5;11;4
0,0;5;11;5
0,285;5;11;6
1,165;5;11;7
0,66;5;11;8
2,345;5;11;9
2,508;5;11;10
1,944;5;11;11
2,541;5;11;12
0,407;5;11;13
2,521;5;11;14
1,909;5;11;15
1,327;5;11;16
0,454;5;11;17
0,041;5;11;18
0,0;5;11;19
0,0;5;11;20
0,0;5;11;21
0,0;5;11;22
0,0;5;11;23
0,0;5;12;0
0,0;5;12;1
0,0;5;12;2
0,0;5;12;3
0,0;5;12;4
0,0;5;12;5
0,111;5;12;6
0,681;5;12;7
0,437;5;12;8
0,584;5;12;9
0,375;5;12;10
0,688;5;12;11
0,597;5;12;12
0,744;5;12;13
0,903;5;12;14
0,397;5;12;15
0,216;5;12;16
0,066;5;12;17
0,117;5;12;18
0,0;5;12;19
0,0;5;12;20
0,0;5;12;21
0,0;5;12;22
0,0;5;12;23
0,0;5;13;0
0,0;5;13;1
0,0;5;13;2
0,0;5;13;3
0,0;5;13;4
0,0;5;13;5
0,278;5;13;6
0,626;5;13;7
1,151;5;13;8
2,501;5;13;9
2,845;5;13;10
3,09;5;13;11
2,192;5;13;12
1,101;5;13;13
1,438;5;13;14
1,01;5;13;15
0,873;5;13;16
0,437;5;13;17
0,158;5;13;18
0,0;5;13;19
0,0;5;13;20
0,0;5;13;21
0,0;5;13;22
0,0;5;13;23
0,0;5;14;0
0,0;5;14;1
0,0;5;14;2
0,0;5;14;3
0,0;5;14;4
0,0;5;14;5
0,024;5;14;6
0,085;5;14;7
0,311;5;14;8
0,294;5;14;9
1,072;5;14;10
1,467;5;14;11
2,398;5;14;12
2,244;5;14;13
1,566;5;14;14
0,761;5;14;15
0,666;5;14;16
0,308;5;14;17
0,138;5;14;18
0,0;5;14;19
0,0;5;14;20
0,0;5;14;21
0,0;5;14;22
0,0;5;14;23
0,0;5;15;0
0,0;5;15;1
0,0;5;15;2
0,0;5;15;3
0,0;5;15;4
0,0;5;15;5
0,277;5;15;6
1,019;5;15;7
1,203;5;15;8
1,83;5;15;9
1,739;5;15;10
1,295;5;15;11
1,689;5;15;12
0,788;5;15;13
0,334;5;15;14
0,17;5;15;15
0,241;5;15;16
0,567;5;15;17
0,214;5;15;18
0,0;5;15;19
0,0;5;15;20
0,0;5;15;21
0,0;5;15;22
0,0;5;15;23
0,0;5;16;0
0,0;5;16;1
0,0;5;16;2
0,0;5;16;3
0,0;5;16;4
0,0;5;16;5
0,202;5;16;6
0,613;5;16;7
1,623;5;16;8
2,573;5;16;9
3,033;5;16;10
2,73;5;16;11
2,821;5;16;12
2,255;5;16;13
2,301;5;16;14
2,059;5;16;15
0,453;5;16;16
0,34;5;16;17
0,216;5;16;18
0,0;5;16;19
0,0;5;16;20
0,0;5;16;21
0,0;5;16;22
0,0;5;16;23
0,0;5;17;0
0,0;5;17;1
0,0;5;17;2
0,0;5;17;3
0,0;5;17;4
0,0;5;17;5
0,385;5;17;6
1,227;5;17;7
2,016;5;17;8
2,625;5;17;9
2,997;5;17;10
3,168;5;17;11
3,092;5;17;12
2,892;5;17;13
2,666;5;17;14
2,072;5;17;15
1,39;5;17;16
0,568;5;17;17
0,133;5;17;18
0,0;5;17;19
0,0;5;17;20
0,0;5;17;21
0,0;5;17;22
0,0;5;17;23
0,0;5;18;0
0,0;5;18;1
0,0;5;18;2
0,0;5;18;3
0,0;5;18;4
0,0;5;18;5
0,394;5;18;6
1,222;5;18;7
1,952;5;18;8
2,502;5;18;9
2,827;5;18;10
2,982;5;18;11
2,985;5;18;12
2,85;5;18;13
2,511;5;18;14
2,019;5;18;15
1,364;5;18;16
0,572;5;18;17
0,129;5;18;18
0,0;5;18;19
0,0;5;18;20
0,0;5;18;21
0,0;5;18;22
0,0;5;18;23
0,0;5;19;0
0,0;5;19;1
0,0;5;19;2
0,0;5;19;3
0,0;5;19;4
0,0;5;19;5
0,394;5;19;6
1,207;5;19;7
1,94;5;19;8
2,521;5;19;9
2,829;5;19;10
2,973;5;19;11
2,948;5;19;12
2,783;5;19;13
2,464;5;19;14
1,97;5;19;15
1,297;5;19;16
0,564;5;19;17
0,21;5;19;18
0,0;5;19;19
0,0;5;19;20
0,0;5;19;21
0,0;5;19;22
0,0;5;19;23
0,0;5;20;0
0,0;5;20;1
0,0;5;20;2
0,0;5;20;3
0,0;5;20;4
0,0;5;20;5
0,399;5;20;6
1,226;5;20;7
1,938;5;20;8
2,485;5;20;9
2,768;5;20;10
2,897;5;20;11
2,927;5;20;12
2,806;5;20;13
2,482;5;20;14
1,994;5;20;15
1,347;5;20;16
0,565;5;20;17
0,137;5;20;18
0,0;5;20;19
0,0;5;20;20
0,0;5;20;21
0,0;5;20;22
0,0;5;20;23
0,0;5;21;0
0,0;5;21;1
0,0;5;21;2
0,0;5;21;3
0,0;5;21;4
0,0;5;21;5
0,397;5;21;6
1,174;5;21;7
1,881;5;21;8
2,403;5;21;9
2,69;5;21;10
2,835;5;21;11
2,884;5;21;12
2,774;5;21;13
2,452;5;21;14
1,962;5;21;15
1,322;5;21;16
0,567;5;21;17
0,142;5;21;18
0,004;5;21;19
0,0;5;21;20
0,0;5;21;21
0,0;5;21;22
0,0;5;21;23
0,0;5;22;0
0,0;5;22;1
0,0;5;22;2
0,0;5;22;3
0,0;5;22;4
0,0;5;22;5
0,37;5;22;6
1,123;5;22;7
1,791;5;22;8
2,307;5;22;9
2,666;5;22;10
2,874;5;22;11
2,882;5;22;12
2,757;5;22;13
2,429;5;22;14
1,944;5;22;15
1,308;5;22;16
0,566;5;22;17
0,166;5;22;18
0,001;5;22;19
0,0;5;22;20
0,0;5;22;21
0,0;5;22;22
0,0;5;22;23
0,0;5;23;0
0,0;5;23;1
0,0;5;23;2
0,0;5;23;3
0,0;5;23;4
0,0;5;23;5
0,368;5;23;6
1,107;5;23;7
1,781;5;23;8
2,334;5;23;9
2,602;5;23;10
2,841;5;23;11
2,848;5;23;12
2,727;5;23;13
2,398;5;23;14
1,93;5;23;15
1,309;5;23;16
0,567;5;23;17
0,141;5;23;18
0,005;5;23;19
0,0;5;23;20
0,0;5;23;21
0,0;5;23;22
0,0;5;23;23
0,0;5;24;0
0,0;5;24;1
0,0;5;24;2
0,0;5;24;3
0,0;5;24;4
0,001;5;24;5
0,372;5;24;6
1,147;5;24;7
1,847;5;24;8
2,391;5;24;9
2,72;5;24;10
2,857;5;24;11
2,847;5;24;12
2,626;5;24;13
2,288;5;24;14
1,099;5;24;15
1,274;5;24;16
0,575;5;24;17
0,197;5;24;18
0,007;5;24;19
0,0;5;24;20
0,0;5;24;21
0,0;5;24;22
0,0;5;24;23
0,0;5;25;0
0,0;5;25;1
0,0;5;25;2
0,0;5;25;3
0,0;5;25;4
0,001;5;25;5
0,369;5;25;6
1,151;5;25;7
1,844;5;25;8
2,368;5;25;9
2,626;5;25;10
2,834;5;25;11
2,847;5;25;12
2,682;5;25;13
2,17;5;25;14
1,027;5;25;15
0,103;5;25;16
0,59;5;25;17
0,18;5;25;18
0,001;5;25;19
0,0;5;25;20
0,0;5;25;21
0,0;5;25;22
0,0;5;25;23
0,0;5;26;0
0,0;5;26;1
0,0;5;26;2
0,0;5;26;3
0,0;5;26;4
0,0;5;26;5
0,038;5;26;6
0,122;5;26;7
0,27;5;26;8
1,87;5;26;9
1,612;5;26;10
1,393;5;26;11
1,907;5;26;12
2,685;5;26;13
2,453;5;26;14
1,954;5;26;15
1,329;5;26;16
0,6;5;26;17
0,147;5;26;18
0,009;5;26;19
0,0;5;26;20
0,0;5;26;21
0,0;5;26;22
0,0;5;26;23
0,0;5;27;0
0,0;5;27;1
0,0;5;27;2
0,0;5;27;3
0,0;5;27;4
0,004;5;27;5
0,387;5;27;6
1,172;5;27;7
1,885;5;27;8
2,441;5;27;9
2,815;5;27;10
2,986;5;27;11
3,004;5;27;12
2,854;5;27;13
2,507;5;27;14
1,993;5;27;15
1,241;5;27;16
0,604;5;27;17
0,16;5;27;18
0,011;5;27;19
0,0;5;27;20
0,0;5;27;21
0,0;5;27;22
0,0;5;27;23
0,0;5;28;0
0,0;5;28;1
0,0;5;28;2
0,0;5;28;3
0,0;5;28;4
0,006;5;28;5
0,397;5;28;6
1,193;5;28;7
1,912;5;28;8
2,478;5;28;9
2,823;5;28;10
2,99;5;28;11
2,992;5;28;12
2,842;5;28;13
2,497;5;28;14
2,0;5;28;15
1,361;5;28;16
0,592;5;28;17
0,16;5;28;18
0,013;5;28;19
0,0;5;28;20
0,0;5;28;21
0,0;5;28;22
0,0;5;28;23
0,0;5;29;0
0,0;5;29;1
0,0;5;29;2
0,0;5;29;3
0,0;5;29;4
0,008;5;29;5
0,399;5;29;6
1,186;5;29;7
1,88;5;29;8
2,408;5;29;9
2,721;5;29;10
2,86;5;29;11
2,847;5;29;12
2,701;5;29;13
2,414;5;29;14
1,96;5;29;15
1,338;5;29;16
0,594;5;29;17
0,15;5;29;18
0,02;5;29;19
0,0;5;29;20
0,0;5;29;21
0,0;5;29;22
0,0;5;29;23
0,0;5;30;0
0,0;5;30;1
0,0;5;30;2
0,0;5;30;3
0,0;5;30;4
0,006;5;30;5
0,389;5;30;6
1,166;5;30;7
1,858;5;30;8
2,373;5;30;9
2,677;5;30;10
2,773;5;30;11
2,825;5;30;12
2,723;5;30;13
2,204;5;30;14
1,926;5;30;15
1,315;5;30;16
0,596;5;30;17
0,183;5;30;18
0,025;5;30;19
0,0;5;30;20
0,0;5;30;21
0,0;5;30;22
0,0;5;30;23
0,0;5;31;0
0,0;5;31;1
0,0;5;31;2
0,0;5;31;3
0,0;5;31;4
0,004;5;31;5
0,376;5;31;6
1,113;5;31;7
1,684;5;31;8
0,824;5;31;9
2,625;5;31;10
2,726;5;31;11
2,78;5;31;12
2,674;5;31;13
0,998;5;31;14
0,431;5;31;15
0,238;5;31;16
0,098;5;31;17
0,186;5;31;18
0,015;5;31;19
0,0;5;31;20
0,0;5;31;21
0,0;5;31;22
0,0;5;31;23
0,0;6;1;0
0,0;6;1;1
0,0;6;1;2
0,0;6;1;3
0,0;6;1;4
0,018;6;1;5
0,388;6;1;6
1,112;6;1;7
1,666;6;1;8
2,347;6;1;9
2,636;6;1;10
2,806;6;1;11
2,723;6;1;12
2,41;6;1;13
2,078;6;1;14
1,557;6;1;15
1,254;6;1;16
0,426;6;1;17
0,148;6;1;18
0,014;6;1;19
0,0;6;1;20
0,0;6;1;21
0,0;6;1;22
0,0;6;1;23
0,0;6;2;0
0,0;6;2;1
0,0;6;2;2
0,0;6;2;3
0,0;6;2;4
0,013;6;2;5
0,288;6;2;6
0,891;6;2;7
1,908;6;2;8
2,328;6;2;9
1,287;6;2;10
2,697;6;2;11
2,83;6;2;12
2,273;6;2;13
2,399;6;2;14
1,978;6;2;15
1,362;6;2;16
0,607;6;2;17
0,163;6;2;18
0,032;6;2;19
0,0;6;2;20
0,0;6;2;21
0,0;6;2;22
0,0;6;2;23
0,0;6;3;0
0,0;6;3;1
0,0;6;3;2
0,0;6;3;3
0,0;6;3;4
0,016;6;3;5
0,384;6;3;6
1,125;6;3;7
1,82;6;3;8
2,388;6;3;9
2,517;6;3;10
2,736;6;3;11
2,975;6;3;12
2,849;6;3;13
2,436;6;3;14
1,928;6;3;15
1,315;6;3;16
0,645;6;3;17
0,246;6;3;18
0,032;6;3;19
0,0;6;3;20
0,0;6;3;21
0,0;6;3;22
0,0;6;3;23
0,0;6;4;0
0,0;6;4;1
0,0;6;4;2
0,0;6;4;3
0,0;6;4;4
0,02;6;4;5
0,156;6;4;6
0,076;6;4;7
0,593;6;4;8
2,343;6;4;9
1,638;6;4;10
2,979;6;4;11
2,78;6;4;12
2,759;6;4;13
2,188;6;4;14
1,902;6;4;15
1,163;6;4;16
0,673;6;4;17
0,274;6;4;18
0,033;6;4;19
0,0;6;4;20
0,0;6;4;21
0,0;6;4;22
0,0;6;4;23
0,0;6;5;0
0,0;6;5;1
0,0;6;5;2
0,0;6;5;3
0,0;6;5;4
0,02;6;5;5
0,405;6;5;6
1,185;6;5;7
1,859;6;5;8
2,374;6;5;9
2,717;6;5;10
2,927;6;5;11
2,948;6;5;12
2,807;6;5;13
2,527;6;5;14
2,041;6;5;15
1,4;6;5;16
0,628;6;5;17
0,159;6;5;18
0,034;6;5;19
0,0;6;5;20
0,0;6;5;21
0,0;6;5;22
0,0;6;5;23
0,0;6;6;0
0,0;6;6;1
0,0;6;6;2
0,0;6;6;3
0,0;6;6;4
0,02;6;6;5
0,401;6;6;6
1,19;6;6;7
1,915;6;6;8
2,46;6;6;9
2,841;6;6;10
3,014;6;6;11
3,04;6;6;12
2,821;6;6;13
2,432;6;6;14
2,099;6;6;15
1,361;6;6;16
0,651;6;6;17
0,16;6;6;18
0,032;6;6;19
0,0;6;6;20
0,0;6;6;21
0,0;6;6;22
0,0;6;6;23
0,0;6;7;0
0,0;6;7;1
0,0;6;7;2
0,0;6;7;3
0,0;6;7;4
0,003;6;7;5
0,397;6;7;6
0,861;6;7;7
1,843;6;7;8
2,343;6;7;9
2,77;6;7;10
2,977;6;7;11
2,97;6;7;12
2,724;6;7;13
1,704;6;7;14
1,066;6;7;15
0,115;6;7;16
0,66;6;7;17
0,126;6;7;18
0,0;6;7;19
0,0;6;7;20
0,0;6;7;21
0,0;6;7;22
0,0;6;7;23
0,0;6;8;0
0,0;6;8;1
0,0;6;8;2
0,0;6;8;3
0,0;6;8;4
0,014;6;8;5
0,087;6;8;6
0,448;6;8;7
0,736;6;8;8
1,752;6;8;9
2,802;6;8;10
3,069;6;8;11
2,949;6;8;12
1,602;6;8;13
1,722;6;8;14
0,93;6;8;15
0,813;6;8;16
0,447;6;8;17
0,186;6;8;18
0,0;6;8;19
0,0;6;8;20
0,0;6;8;21
0,0;6;8;22
0,0;6;8;23
0,0;6;9;0
0,0;6;9;1
0,0;6;9;2
0,0;6;9;3
0,0;6;9;4
0,023;6;9;5
0,41;6;9;6
1,248;6;9;7
1,889;6;9;8
2,389;6;9;9
2,795;6;9;10
2,892;6;9;11
2,826;6;9;12
2,373;6;9;13
2,238;6;9;14
2,053;6;9;15
1,441;6;9;16
0,654;6;9;17
0,101;6;9;18
0,037;6;9;19
0,0;6;9;20
0,0;6;9;21
0,0;6;9;22
0,0;6;9;23
0,0;6;10;0
0,0;6;10;1
0,0;6;10;2
0,0;6;10;3
0,0;6;10;4
0,023;6;10;5
0,404;6;10;6
1,204;6;10;7
1,731;6;10;8
2,231;6;10;9
2,682;6;10;10
2,892;6;10;11
2,932;6;10;12
2,804;6;10;13
2,085;6;10;14
1,815;6;10;15
0,967;6;10;16
0,419;6;10;17
0,231;6;10;18
0,037;6;10;19
0,0;6;10;20
0,0;6;10;21
0,0;6;10;22
0,0;6;10;23
0,0;6;11;0
0,0;6;11;1
0,0;6;11;2
0,0;6;11;3
0,0;6;11;4
0,025;6;11;5
0,398;6;11;6
1,185;6;11;7
1,902;6;11;8
1,864;6;11;9
2,31;6;11;10
3,013;6;11;11
3,09;6;11;12
1,698;6;11;13
2,284;6;11;14
2,154;6;11;15
1,459;6;11;16
0,694;6;11;17
0,081;6;11;18
0,048;6;11;19
0,0;6;11;20
0,0;6;11;21
0,0;6;11;22
0,0;6;11;23
0,0;6;12;0
0,0;6;12;1
0,0;6;12;2
0,0;6;12;3
0,0;6;12;4
0,023;6;12;5
0,411;6;12;6
1,231;6;12;7
1,976;6;12;8
2,556;6;12;9
2,359;6;12;10
2,068;6;12;11
2,637;6;12;12
2,751;6;12;13
2,479;6;12;14
2,165;6;12;15
1,456;6;12;16
0,724;6;12;17
0,214;6;12;18
0,043;6;12;19
0,0;6;12;20
0,0;6;12;21
0,0;6;12;22
0,0;6;12;23
0,0;6;13;0
0,0;6;13;1
0,0;6;13;2
0,0;6;13;3
0,0;6;13;4
0,023;6;13;5
0,406;6;13;6
1,222;6;13;7
1,949;6;13;8
2,495;6;13;9
2,807;6;13;10
2,821;6;13;11
2,92;6;13;12
2,518;6;13;13
2,228;6;13;14
1,894;6;13;15
1,158;6;13;16
0,692;6;13;17
0,094;6;13;18
0,05;6;13;19
0,0;6;13;20
0,0;6;13;21
0,0;6;13;22
0,0;6;13;23
0,0;6;14;0
0,0;6;14;1
0,0;6;14;2
0,0;6;14;3
0,0;6;14;4
0,023;6;14;5
0,392;6;14;6
1,146;6;14;7
1,787;6;14;8
2,293;6;14;9
2,724;6;14;10
2,855;6;14;11
2,974;6;14;12
2,834;6;14;13
2,529;6;14;14
2,048;6;14;15
1,423;6;14;16
0,662;6;14;17
0,251;6;14;18
0,049;6;14;19
0,0;6;14;20
0,0;6;14;21
0,0;6;14;22
0,0;6;14;23
0,0;6;15;0
0,0;6;15;1
0,0;6;15;2
0,0;6;15;3
0,0;6;15;4
0,023;6;15;5
0,39;6;15;6
1,146;6;15;7
1,827;6;15;8
2,377;6;15;9
2,76;6;15;10
2,954;6;15;11
2,976;6;15;12
2,85;6;15;13
2,528;6;15;14
2,094;6;15;15
1,427;6;15;16
0,649;6;15;17
0,121;6;15;18
0,051;6;15;19
0,0;6;15;20
0,0;6;15;21
0,0;6;15;22
0,0;6;15;23
0,0;6;16;0
0,0;6;16;1
0,0;6;16;2
0,0;6;16;3
0,0;6;16;4
0,001;6;16;5
0,318;6;16;6
0,89;6;16;7
0,911;6;16;8
2,162;6;16;9
2,674;6;16;10
2,922;6;16;11
2,983;6;16;12
2,275;6;16;13
1,435;6;16;14
1,662;6;16;15
1,176;6;16;16
0,192;6;16;17
0,07;6;16;18
0,0;6;16;19
0,0;6;16;20
0,0;6;16;21
0,0;6;16;22
0,0;6;16;23
0,0;6;17;0
0,0;6;17;1
0,0;6;17;2
0,0;6;17;3
0,0;6;17;4
0,022;6;17;5
0,39;6;17;6
1,191;6;17;7
1,847;6;17;8
2,2;6;17;9
2,497;6;17;10
2,821;6;17;11
2,79;6;17;12
2,385;6;17;13
2,436;6;17;14
2,032;6;17;15
1,433;6;17;16
0,704;6;17;17
0,181;6;17;18
0,03;6;17;19
0,0;6;17;20
0,0;6;17;21
0,0;6;17;22
0,0;6;17;23
0,0;6;18;0
0,0;6;18;1
0,0;6;18;2
0,0;6;18;3
0,0;6;18;4
0,023;6;18;5
0,386;6;18;6
1,153;6;18;7
1,843;6;18;8
2,324;6;18;9
2,651;6;18;10
2,898;6;18;11
2,921;6;18;12
2,792;6;18;13
2,473;6;18;14
2,017;6;18;15
1,42;6;18;16
0,662;6;18;17
0,088;6;18;18
0,051;6;18;19
0,0;6;18;20
0,0;6;18;21
0,0;6;18;22
0,0;6;18;23
0,0;6;19;0
0,0;6;19;1
0,0;6;19;2
0,0;6;19;3
0,0;6;19;4
0,022;6;19;5
0,377;6;19;6
1,119;6;19;7
1,799;6;19;8
2,272;6;19;9
2,645;6;19;10
2,761;6;19;11
2,87;6;19;12
2,757;6;19;13
2,478;6;19;14
2,026;6;19;15
1,405;6;19;16
0,66;6;19;17
0,131;6;19;18
0,053;6;19;19
0,0;6;19;20
0,0;6;19;21
0,0;6;19;22
0,0;6;19;23
0,0;6;20;0
0,0;6;20;1
0,0;6;20;2
0,0;6;20;3
0,0;6;20;4
0,022;6;20;5
0,377;6;20;6
1,134;6;20;7
1,784;6;20;8
2,283;6;20;9
2,666;6;20;10
2,883;6;20;11
2,914;6;20;12
2,792;6;20;13
2,514;6;20;14
2,041;6;20;15
1,415;6;20;16
0,657;6;20;17
0,12;6;20;18
0,052;6;20;19
0,0;6;20;20
0,0;6;20;21
0,0;6;20;22
0,0;6;20;23
0,0;6;21;0
0,0;6;21;1
0,0;6;21;2
0,0;6;21;3
0,0;6;21;4
0,02;6;21;5
0,371;6;21;6
1,109;6;21;7
1,775;6;21;8
2,235;6;21;9
2,559;6;21;10
2,779;6;21;11
2,803;6;21;12
2,678;6;21;13
2,403;6;21;14
1,964;6;21;15
1,366;6;21;16
0,647;6;21;17
0,14;6;21;18
0,054;6;21;19
0,0;6;21;20
0,0;6;21;21
0,0;6;21;22
0,0;6;21;23
0,0;6;22;0
0,0;6;22;1
0,0;6;22;2
0,0;6;22;3
0,0;6;22;4
0,019;6;22;5
0,366;6;22;6
1,117;6;22;7
1,829;6;22;8
2,338;6;22;9
2,678;6;22;10
2,84;6;22;11
2,808;6;22;12
2,642;6;22;13
2,335;6;22;14
1,902;6;22;15
1,335;6;22;16
0,642;6;22;17
0,134;6;22;18
0,056;6;22;19
0,0;6;22;20
0,0;6;22;21
0,0;6;22;22
0,0;6;22;23
0,0;6;23;0
0,0;6;23;1
0,0;6;23;2
0,0;6;23;3
0,0;6;23;4
0,015;6;23;5
0,358;6;23;6
1,078;6;23;7
1,762;6;23;8
2,276;6;23;9
2,6;6;23;10
2,763;6;23;11
2,727;6;23;12
2,582;6;23;13
2,301;6;23;14
1,906;6;23;15
1,332;6;23;16
0,648;6;23;17
0,155;6;23;18
0,056;6;23;19
0,0;6;23;20
0,0;6;23;21
0,0;6;23;22
0,0;6;23;23
0,0;6;24;0
0,0;6;24;1
0,0;6;24;2
0,0;6;24;3
0,0;6;24;4
0,0;6;24;5
0,349;6;24;6
0,95;6;24;7
1,199;6;24;8
0,147;6;24;9
0,21;6;24;10
0,264;6;24;11
1,138;6;24;12
2,388;6;24;13
2,37;6;24;14
